GeneID,RMSLE,Spearman,NRMSE_range,MASE
ENSDARG00000099985,0.29197385907173157,0.8060274394926443,0.2176982,0.36011106
ENSDARG00000086623,0.626605212688446,0.32714138286893707,0.27503434,0.7917091
ENSDARG00000114420,0.833398699760437,0.4109996298582783,0.31978408,0.8544963
ENSDARG00000012866,0.49995002150535583,0.5211558307533539,0.237175,0.5194742
ENSDARG00000004455,0.2970944941043854,0.9082871295493312,0.101507016,0.23097621
ENSDARG00000015922,0.3330242335796356,0.7585139318885449,0.15518078,0.3587103
ENSDARG00000104255,0.2483217418193817,0.9236326109391124,0.12797007,0.32051343
ENSDARG00000053695,0.32418033480644226,0.9876160990712075,0.17370191,0.4209244
ENSDARG00000104996,0.4680362641811371,0.6202270381836945,0.2848781,0.7491072
ENSDARG00000028552,0.4132692515850067,0.85315590955903,0.07979378,0.24782977
ENSDARG00000035198,0.36420026421546936,0.44272445820433437,0.23564033,0.5908357
ENSDARG00000087538,0.2929883301258087,0.9318885448916409,0.20394073,0.5781663
ENSDARG00000077549,0.22351880371570587,0.6656346749226005,0.18961346,0.7035996
ENSDARG00000100961,0.30606940388679504,0.9065566515283991,0.18821682,0.41356516
ENSDARG00000101849,0.5885260105133057,0.4901960784313726,0.2534037,0.7363159
ENSDARG00000056768,0.5934379696846008,0.8120528907910963,0.1968545,0.6073121
ENSDARG00000041363,0.13268543779850006,0.8864809081527348,0.104640596,0.29241955
ENSDARG00000089190,0.37103286385536194,0.6119711042311662,0.31110144,0.8832441
ENSDARG00000009637,0.5122117400169373,0.02697131715162002,0.07396012,0.15248325
ENSDARG00000043986,0.2708809971809387,0.6862745098039216,0.20524055,0.62906975
ENSDARG00000088641,0.5318269729614258,0.8211154467386473,0.11424961,0.43173835
ENSDARG00000086523,0.37659725546836853,0.6656346749226005,0.21198094,0.81383264
ENSDARG00000023861,0.9230084419250488,0.9092400718698181,0.16328542,0.46532056
ENSDARG00000054446,0.3751775324344635,0.7048503611971104,0.21773021,0.6351733
ENSDARG00000096257,0.4774564504623413,0.7759440472850682,0.052781146,0.08294041
ENSDARG00000032469,0.18251217901706696,0.8425401226049813,0.04851236,0.16553174
ENSDARG00000061145,0.48124679923057556,0.7543859649122806,0.24754171,0.7043014
ENSDARG00000038669,0.42128607630729675,0.28792569659442724,0.22568533,0.7643306
ENSDARG00000114835,0.07624465227127075,0.7337931640051418,0.073129445,0.1719094
ENSDARG00000054400,0.23751629889011383,0.869969040247678,0.17992793,0.44650593
ENSDARG00000032405,0.2904312312602997,0.9581828845311553,0.094754495,0.2257077
ENSDARG00000079361,0.03173451125621796,0.44121555945293683,0.021721363,0.06437315
ENSDARG00000039062,0.24313223361968994,0.651186790505676,0.1940254,0.8266995
ENSDARG00000020217,0.17255958914756775,0.9360165118679051,0.14074217,0.31818506
ENSDARG00000054264,0.5195467472076416,0.5025799793601652,0.23727497,0.7152846
ENSDARG00000044062,0.2980654835700989,0.5376676986584108,0.23713736,0.91080964
ENSDARG00000001870,0.649851381778717,0.9004270495233143,0.11033231,0.30973697
ENSDARG00000056026,0.3293893337249756,0.9360165118679051,0.16288221,0.29382423
ENSDARG00000029885,0.1571720689535141,0.6367389060887513,0.14748232,0.58979195
ENSDARG00000029581,0.2529941499233246,0.42002063983488136,0.25083363,0.9036755
ENSDARG00000106667,0.5678555369377136,0.6304598235074496,0.22820823,0.6439206
ENSDARG00000041397,0.17542755603790283,0.9628482972136224,0.092197254,0.24340725
ENSDARG00000098528,0.04470895975828171,0.816511900711128,0.030303584,0.0626155
ENSDARG00000100426,0.1291896551847458,0.9761542092182476,0.069512784,0.19197966
ENSDARG00000035869,0.13153763115406036,0.760577915376677,0.15874061,0.37896505
ENSDARG00000031770,0.1838749200105667,0.9958720330237358,0.101816446,0.23232158
ENSDARG00000110553,0.19664275646209717,0.9103727486757361,0.1630326,0.5454584
ENSDARG00000076228,0.26455608010292053,0.9091847265221877,0.13447411,0.3941893
ENSDARG00000074137,0.2038257122039795,0.9112487100103198,0.13787208,0.27242708
ENSDARG00000053074,0.18893395364284515,0.45717234262125905,0.1945877,0.6893167
ENSDARG00000071325,0.29212331771850586,0.8245614035087718,0.18546946,0.48537037
ENSDARG00000075508,0.40527087450027466,0.7847187416418945,0.24374181,0.63722414
ENSDARG00000058601,0.8635136485099792,0.9685478907509046,0.2252116,0.60016733
ENSDARG00000035648,0.17256882786750793,0.9361804234189632,0.10485122,0.19586493
ENSDARG00000042877,0.8497292399406433,0.021671826625386997,0.2864241,0.73535013
ENSDARG00000116556,0.19766564667224884,0.9050567595459237,0.07675672,0.16916795
ENSDARG00000079543,0.5121815800666809,0.8538978938655878,0.121885546,0.42689022
ENSDARG00000091232,0.17474332451820374,0.9131353553219678,0.07540938,0.25625503
ENSDARG00000113528,1.1539859771728516,0.6212296195556074,0.26997092,0.650436
ENSDARG00000078022,0.3396649658679962,0.9484004127966976,0.18224612,0.52317864
ENSDARG00000087788,0.21211294829845428,0.611004069319392,0.19177108,0.78088474
ENSDARG00000023188,0.5787836909294128,0.6835313249564923,0.22514078,0.45436504
ENSDARG00000062561,0.3973710834980011,0.7069143446852425,0.20383747,0.34075007
ENSDARG00000103462,0.37222594022750854,0.6656346749226005,0.23218654,0.7396323
ENSDARG00000074589,0.2101137787103653,0.7523219814241485,0.116892934,0.35401878
ENSDARG00000017606,0.14617320895195007,0.9731682146542827,0.106287874,0.17415424
ENSDARG00000019797,0.1532585620880127,0.9649122807017543,0.109275006,0.22978458
ENSDARG00000104390,0.4569718539714813,0.9071207430340558,0.18593732,0.36857933
ENSDARG00000099129,0.23872718214988708,0.7502579979360166,0.17238456,0.6171932
ENSDARG00000096249,0.2584453225135803,0.7027863777089782,0.17771694,0.48641336
ENSDARG00000005320,0.45166775584220886,0.7997936016511867,0.18992348,0.44713753
ENSDARG00000007960,0.33613571524620056,0.7254901960784313,0.18117502,0.57928216
ENSDARG00000007691,0.3143559694290161,0.5376676986584108,0.18879315,0.62112963
ENSDARG00000109838,0.31044164299964905,0.7956656346749225,0.18461718,0.37635216
ENSDARG00000100553,0.10425354540348053,0.9607843137254902,0.10439755,0.26835883
ENSDARG00000078302,0.054660771042108536,0.9263610083229491,0.02095243,0.056004867
ENSDARG00000015638,0.15073855221271515,0.981424148606811,0.09374,0.23191503
ENSDARG00000060413,0.11857494711875916,0.8524826082226694,0.10037382,0.31117985
ENSDARG00000090039,0.14990350604057312,0.8531559095590301,0.0853535,0.12761891
ENSDARG00000014005,0.275970995426178,0.87203302373581,0.18349367,0.3990172
ENSDARG00000103670,0.23594018816947937,0.9628482972136224,0.10056645,0.2598028
ENSDARG00000100317,0.1596018671989441,0.9938080495356036,0.10587787,0.24739467
ENSDARG00000110875,0.999284565448761,0.3889679670745127,0.24009734,0.8137648
ENSDARG00000053129,0.09920121729373932,0.9422084623323013,0.09086684,0.27025115
ENSDARG00000109274,0.37449726462364197,0.6676986584107326,0.24405691,0.7477663
ENSDARG00000014910,0.2591552734375,0.9255448958246447,0.09559332,0.20480153
ENSDARG00000077860,0.12665870785713196,0.9649122807017543,0.1066165,0.26068237
ENSDARG00000040812,0.1713269203901291,0.7420020639834881,0.11053316,0.44210857
ENSDARG00000057625,0.4700060486793518,0.7993812340474306,0.24802081,0.6935934
ENSDARG00000024160,0.3930884003639221,0.8707930989451332,0.16016231,0.33766386
ENSDARG00000062976,0.27335870265960693,0.9360165118679051,0.17471492,0.36359227
ENSDARG00000113537,0.6625701785087585,0.7021731667764622,0.21266389,0.657027
ENSDARG00000101557,0.22244255244731903,0.9380804953560371,0.12149425,0.32241964
ENSDARG00000039373,0.13137507438659668,0.8740970072239421,0.10383259,0.21471877
ENSDARG00000099960,0.4772736728191376,0.8390092879256965,0.19379625,0.5267199
ENSDARG00000005374,0.28184136748313904,0.8658410732714137,0.13638787,0.4452741
ENSDARG00000063089,0.1654958426952362,0.9112487100103198,0.11199354,0.41305855
ENSDARG00000074246,0.11950219422578812,0.7708978328173374,0.130255,0.50121325
ENSDARG00000058369,0.5604155659675598,0.7977296181630547,0.2269213,0.6059403
ENSDARG00000036865,0.6931102275848389,0.7254901960784313,0.24492371,0.49286485
ENSDARG00000043357,0.2952631413936615,0.8575851393188855,0.15121932,0.49134922
ENSDARG00000096563,0.9308328628540039,0.9082871295493312,0.17116117,0.35214823
ENSDARG00000058504,0.20851834118366241,0.7915376676986584,0.1964537,0.48246953
ENSDARG00000112798,0.44874247908592224,0.6197227129796906,0.19875671,0.56062275
ENSDARG00000101405,0.18547549843788147,0.792615454575352,0.109448284,0.314514
ENSDARG00000071456,0.31933897733688354,0.8926728586171312,0.22748326,0.63210076
ENSDARG00000075984,0.5146404504776001,0.8369453044375645,0.24213314,0.5060252
ENSDARG00000089441,0.4502176344394684,0.9380804953560371,0.16675675,0.37236416
ENSDARG00000015273,0.27682605385780334,0.7977493158498719,0.2059332,0.34704715
ENSDARG00000053131,0.4580654501914978,0.45717234262125905,0.22909443,0.671921
ENSDARG00000042623,0.17886440455913544,0.977296181630547,0.10823677,0.30520648
ENSDARG00000099953,0.21190674602985382,0.23864852242663873,0.25926596,0.8844485
ENSDARG00000035682,0.1587436944246292,0.8245614035087718,0.08548222,0.28995994
ENSDARG00000097827,0.3810519278049469,0.8534571723426212,0.06776776,0.16506283
ENSDARG00000059812,0.14976714551448822,0.9422084623323013,0.0965754,0.26586992
ENSDARG00000106248,0.14173349738121033,0.9113470053379215,0.09879683,0.2608697
ENSDARG00000011821,0.21564733982086182,0.8620447904998553,0.10349068,0.25540218
ENSDARG00000069989,0.10632310062646866,0.9456814286269788,0.07318623,0.13795178
ENSDARG00000009953,0.3022795617580414,0.9628482972136224,0.1849299,0.41056982
ENSDARG00000044815,0.29983726143836975,0.8593606798103685,0.15157181,0.4070788
ENSDARG00000076227,0.170456200838089,0.9793601651186791,0.096555926,0.1711782
ENSDARG00000052462,0.20043012499809265,0.7894736842105263,0.1929994,0.55870634
ENSDARG00000099851,0.186429962515831,0.8534571723426212,0.10844625,0.2699853
ENSDARG00000114094,0.06586650758981705,0.7651335650515804,0.09065636,0.30072737
ENSDARG00000070818,0.25542837381362915,0.8328173374613003,0.14076598,0.3303113
ENSDARG00000112031,0.22069983184337616,0.7543859649122806,0.19825627,0.45187807
ENSDARG00000109211,0.29794925451278687,0.9525283797729618,0.15041156,0.43386376
ENSDARG00000005739,0.11958447098731995,0.9242862916189784,0.059267342,0.12495988
ENSDARG00000060452,0.15810821950435638,0.9071207430340558,0.13589856,0.37450978
ENSDARG00000098972,0.21949386596679688,0.6635706914344685,0.17236345,0.5722922
ENSDARG00000116496,0.06182054802775383,0.8275980441427516,0.05521414,0.1212575
ENSDARG00000076169,0.18254509568214417,0.9484004127966976,0.111257024,0.20045486
ENSDARG00000040157,0.23502114415168762,0.9215686274509803,0.12903082,0.38787666
ENSDARG00000071074,0.38005608320236206,0.4654282765737873,0.26260543,0.8377849
ENSDARG00000076294,0.3780011534690857,0.5686274509803922,0.25095892,0.83452
ENSDARG00000054814,0.14294101297855377,0.8018575851393188,0.13782002,0.5290132
ENSDARG00000073792,0.6129161715507507,0.5170278637770898,0.3164617,0.78422934
ENSDARG00000100214,0.3785342872142792,0.8900362569675171,0.22346187,0.45549396
ENSDARG00000088204,0.294069766998291,0.5575633164297671,0.22859992,0.70355606
ENSDARG00000061841,0.2152193784713745,0.9298245614035088,0.11928371,0.35758337
ENSDARG00000089326,0.1269245743751526,0.890608875128999,0.10338656,0.264337
ENSDARG00000092503,0.4949324131011963,0.4840041279669762,0.27736557,0.70879036
ENSDARG00000040156,0.37196841835975647,0.826625386996904,0.13268037,0.39590153
ENSDARG00000114646,0.3866615891456604,0.7936016511867906,0.19416834,0.58055776
ENSDARG00000006678,0.5591593384742737,0.07327141382868937,0.2702453,0.8761388
ENSDARG00000075993,0.4181857407093048,0.8621580911460288,0.09038009,0.23530473
ENSDARG00000056922,0.2576572597026825,0.9442724458204333,0.073872454,0.20572387
ENSDARG00000002215,0.22863523662090302,0.9236326109391124,0.1181621,0.4419685
ENSDARG00000089318,0.15818685293197632,0.6753202871424859,0.15800622,0.49488613
ENSDARG00000022891,0.17759621143341064,0.9587203302373581,0.09296278,0.17844655
ENSDARG00000114554,0.3841640055179596,0.7931764637960922,0.12847464,0.26938963
ENSDARG00000103699,0.1869167983531952,0.8926728586171312,0.13106802,0.20594482
ENSDARG00000027159,0.1136215403676033,0.8472652218782251,0.062050838,0.19248216
ENSDARG00000014731,0.24150145053863525,0.6780185758513931,0.15679966,0.6626871
ENSDARG00000032577,0.1348065584897995,0.9545004903308906,0.04840377,0.096876785
ENSDARG00000060977,0.439464807510376,0.9364998666699977,0.21148609,0.46663094
ENSDARG00000059123,0.6258851289749146,0.6491228070175438,0.2571384,0.6894588
ENSDARG00000109345,0.31153735518455505,0.32920536635706915,0.25834522,0.95815194
ENSDARG00000032868,0.36570584774017334,0.9360165118679051,0.08833242,0.2451121
ENSDARG00000071573,0.2666614055633545,0.8142414860681115,0.16126055,0.567012
ENSDARG00000092702,0.5668028593063354,0.8703651994383294,0.28103492,0.7049089
ENSDARG00000097203,0.15673798322677612,0.8590605171658633,0.10333254,0.32202262
ENSDARG00000102975,0.6137474179267883,0.8493292053663571,0.15127906,0.3141257
ENSDARG00000034086,0.16430741548538208,0.9731682146542827,0.059024885,0.16588053
ENSDARG00000062016,0.43941617012023926,0.7481940144478844,0.23723502,0.57693523
ENSDARG00000013800,0.44157615303993225,0.9360165118679051,0.25358722,0.5732423
ENSDARG00000090727,0.16249321401119232,0.8945210445679528,0.08550016,0.2914233
ENSDARG00000102859,0.08402295410633087,0.8059855521155831,0.14641558,0.5347778
ENSDARG00000105034,0.4765971899032593,0.9277605779153767,0.21845065,0.45961204
ENSDARG00000069543,0.1951654702425003,0.8163054695562436,0.1897708,0.56443304
ENSDARG00000007443,0.3859347999095917,0.9236326109391124,0.20983557,0.5287097
ENSDARG00000090473,0.1996466964483261,0.8245614035087718,0.07841711,0.1261353
ENSDARG00000063596,0.14516068994998932,0.9380804953560371,0.09019514,0.22143884
ENSDARG00000009837,0.1812237650156021,0.869969040247678,0.101256065,0.3470837
ENSDARG00000053774,0.852863609790802,0.8464844152200744,0.12402145,0.44230986
ENSDARG00000034768,0.07152927666902542,0.9690402476780186,0.044174023,0.08102155
ENSDARG00000008140,0.14462123811244965,0.8534571723426212,0.11893762,0.4186866
ENSDARG00000069425,0.3675312399864197,0.9401444788441692,0.09365842,0.218242
ENSDARG00000044632,0.23742511868476868,0.5541795665634675,0.23093142,0.5048331
ENSDARG00000092660,0.5683756470680237,0.8968008255933952,0.22572556,0.5258116
ENSDARG00000076419,0.24140028655529022,0.9628482972136224,0.13300228,0.32915914
ENSDARG00000061985,0.6006151437759399,0.5046439628482973,0.28469396,0.73492455
ENSDARG00000114051,0.3493462800979614,0.717234262125903,0.2724971,0.64484906
ENSDARG00000045017,0.25571000576019287,0.696594427244582,0.21423818,0.6656017
ENSDARG00000036852,0.20886589586734772,0.8390092879256965,0.12253291,0.2605439
ENSDARG00000024631,0.44374534487724304,0.6697626418988648,0.3585426,1.4403262
ENSDARG00000094489,0.3380962014198303,0.6119711042311662,0.23285845,0.686411
ENSDARG00000114169,0.42192333936691284,0.8717702203130452,0.18943821,0.5057865
ENSDARG00000075015,0.7038829326629639,0.8682689406117675,0.1410431,0.58988166
ENSDARG00000101434,0.19984851777553558,0.8018575851393188,0.19136998,0.44525662
ENSDARG00000099710,0.24944181740283966,0.7811308390449953,0.16520587,0.46603474
ENSDARG00000008218,0.21029677987098694,0.7585139318885449,0.12296947,0.34425265
ENSDARG00000005578,0.338561087846756,0.6732060783559409,0.07353332,0.18865718
ENSDARG00000004015,0.453205943107605,0.8821115040652759,0.16872333,0.4815949
ENSDARG00000111101,0.38706254959106445,0.6449709178102294,0.251882,0.6192972
ENSDARG00000091062,0.27929311990737915,0.9346598751388322,0.14840727,0.33917898
ENSDARG00000011672,0.2778182327747345,0.9174406604747163,0.10712212,0.2744288
ENSDARG00000078317,0.42256656289100647,0.08565531475748193,0.20563406,0.9855535
ENSDARG00000090381,0.0729617178440094,0.6995405824660547,0.04028012,0.14078383
ENSDARG00000090237,0.2094615250825882,0.946227463329106,0.14239989,0.22085361
ENSDARG00000005232,0.32988741993904114,0.7440660474716203,0.1343265,0.28142694
ENSDARG00000096451,0.09278691560029984,0.9669100308335673,0.08109049,0.23846728
ENSDARG00000089821,0.4053005576133728,0.2982456140350877,0.28783274,0.82560813
ENSDARG00000110395,1.3786979913711548,0.7915376676986584,0.28438485,0.6531753
ENSDARG00000007739,1.548609733581543,0.8910687816275723,0.16699602,0.3609891
ENSDARG00000042637,0.27300959825515747,0.9009287925696594,0.106095746,0.38055262
ENSDARG00000071626,0.8337374925613403,0.5830753353973168,0.20475875,0.6097873
ENSDARG00000002685,0.25206103920936584,0.9473140495867769,0.14422326,0.19766721
ENSDARG00000029291,0.37221211194992065,0.7523219814241485,0.19243349,0.414751
ENSDARG00000088842,0.030058369040489197,0.9503173734964055,0.026003841,0.07432967
ENSDARG00000111865,0.2732519209384918,0.8834942889286519,0.19723588,0.5035026
ENSDARG00000027285,0.13349513709545135,0.9082871295493312,0.10098309,0.27727237
ENSDARG00000102424,0.12885236740112305,0.5211558307533539,0.13052018,0.4840413
ENSDARG00000028583,0.1367129683494568,0.9199794721091159,0.116054684,0.35358614
ENSDARG00000038414,0.23635728657245636,0.7997936016511867,0.14094515,0.31730703
ENSDARG00000093658,0.2740871012210846,0.6346749226006192,0.18829916,0.3450742
ENSDARG00000025338,0.3420610725879669,0.9112487100103198,0.16302717,0.4744841
ENSDARG00000013025,0.37134379148483276,0.8658410732714137,0.20020634,0.6169127
ENSDARG00000062552,0.26009461283683777,0.7506454278600755,0.16144522,0.49158734
ENSDARG00000100633,0.0869157612323761,0.8802889576883385,0.08816598,0.21762298
ENSDARG00000035169,0.11689943075180054,0.8035177475483228,0.12899898,0.27809104
ENSDARG00000110596,0.12780363857746124,0.8002066115427212,0.055780344,0.15118778
ENSDARG00000043973,0.23979279398918152,0.9628482972136224,0.16141322,0.4044439
ENSDARG00000011983,0.18202881515026093,0.5487625682002688,0.044835094,0.09521339
ENSDARG00000000779,0.23099228739738464,0.6945304437564499,0.18703495,0.6264171
ENSDARG00000067958,0.3195020258426666,0.8555211558307534,0.17747428,0.4714302
ENSDARG00000101481,0.5061002969741821,0.8569954678457531,0.13404816,0.27303734
ENSDARG00000104825,0.38861751556396484,0.9855521155830752,0.15448433,0.33138067
ENSDARG00000100969,0.1562516987323761,0.8198245800837686,0.060575,0.17362235
ENSDARG00000029761,0.11070566624403,0.9566563467492261,0.053158388,0.15120931
ENSDARG00000062154,0.3203354477882385,0.8472652218782251,0.13389061,0.3785097
ENSDARG00000087017,0.2910952568054199,0.39419617375444643,0.22116393,0.72941774
ENSDARG00000058306,0.09855613112449646,0.9793601651186791,0.08296477,0.23077618
ENSDARG00000013598,0.3055538535118103,0.8159272880509997,0.15990515,0.36701372
ENSDARG00000074305,0.22558455169200897,0.8224974200206397,0.13895266,0.37124264
ENSDARG00000059028,0.11540651321411133,0.9525283797729618,0.11076048,0.30402878
ENSDARG00000087736,0.12750788033008575,0.8059855521155831,0.18044922,0.55778146
ENSDARG00000030967,0.11177346110343933,0.894736842105263,0.095881954,0.20074655
ENSDARG00000036575,0.4330895245075226,0.2982456140350877,0.32348123,0.9046079
ENSDARG00000007955,0.2624828517436981,0.9112487100103198,0.13958253,0.3320071
ENSDARG00000004151,0.41783857345581055,0.7337461300309597,0.2322624,0.59281623
ENSDARG00000071492,0.24013903737068176,0.9669762641898865,0.11894366,0.20336656
ENSDARG00000016695,0.07785284519195557,0.989158624332809,0.09003056,0.21571842
ENSDARG00000024209,0.12784729897975922,0.9649122807017543,0.07762159,0.15023194
ENSDARG00000106601,0.08132831752300262,0.8954913358238976,0.09475998,0.21210103
ENSDARG00000031095,0.3516242206096649,0.2672858617131063,0.25937527,0.76575243
ENSDARG00000042458,0.27522462606430054,0.7275541795665634,0.20367256,0.4682397
ENSDARG00000019613,0.48141276836395264,0.7254901960784313,0.19223745,0.63161176
ENSDARG00000098777,0.2905259132385254,0.7151702786377709,0.16547018,0.52443284
ENSDARG00000098105,0.28649863600730896,0.9463364293085655,0.19293079,0.47727382
ENSDARG00000053979,0.13081516325473785,0.6986584107327141,0.11401387,0.31401715
GeneID,RMSLE,Spearman,NRMSE_range,MASE
ENSDARG00000007377,0.415802538394928,0.9112487100103198,0.23115951,0.5829752
ENSDARG00000061603,0.4348509907722473,0.7502579979360166,0.14821959,0.39639193
ENSDARG00000044528,0.13352753221988678,0.19751851966760575,0.016573392,0.04308859
ENSDARG00000095724,0.18371552228927612,0.915203612072414,0.09441354,0.28210023
ENSDARG00000102266,0.28322634100914,0.5810113519091847,0.23039313,0.69492936
ENSDARG00000076534,0.19904980063438416,0.7234262125902993,0.16881585,0.31968457
ENSDARG00000113530,0.3819465637207031,0.6959683965251239,0.23445764,0.49147964
ENSDARG00000018399,0.4309599697589874,0.39938080495356043,0.32667384,0.9126002
ENSDARG00000098196,0.19500340521335602,0.9512576087705983,0.13128874,0.29086018
ENSDARG00000092583,0.3133452832698822,0.9607843137254902,0.14441001,0.3956001
ENSDARG00000088801,0.11987573653459549,0.8740970072239421,0.061399166,0.15368599
ENSDARG00000022437,0.14786356687545776,0.8837667744359725,0.05395321,0.11936014
ENSDARG00000037100,0.13943466544151306,0.9174406604747163,0.11406501,0.38403362
ENSDARG00000056087,0.12031009793281555,0.8613228964211974,0.037606344,0.067279
ENSDARG00000068088,0.166409432888031,0.29036405140853216,0.07469327,0.14733006
ENSDARG00000032005,0.17378169298171997,0.8770028426532578,0.14013033,0.5044721
ENSDARG00000033845,0.1387844830751419,0.877605165779636,0.038235147,0.08831327
ENSDARG00000078748,0.1722709685564041,0.9457925886104939,0.10850562,0.25720242
ENSDARG00000076624,0.07341112941503525,0.9504643962848297,0.053308185,0.2044395
ENSDARG00000112271,0.5382229089736938,0.6284829721362228,0.24086842,0.52671367
ENSDARG00000073957,0.48837345838546753,0.6429308565531475,0.21280377,0.5968594
ENSDARG00000101759,0.3224213719367981,0.8076542610492151,0.046718072,0.110122606
ENSDARG00000110626,0.5020189881324768,0.8270522494975759,0.21652243,0.5235947
ENSDARG00000045677,0.3596060574054718,0.23859242095663863,0.04212643,0.062350765
ENSDARG00000099336,0.33748364448547363,0.3519091847265222,0.1831866,0.80506307
ENSDARG00000003527,0.25583043694496155,0.9277605779153767,0.124319,0.28724843
ENSDARG00000007366,0.2482633888721466,0.8527085653319867,0.12690721,0.38067114
ENSDARG00000002385,0.41841793060302734,0.7874097007223942,0.24031463,0.6972628
ENSDARG00000102265,0.2721281349658966,0.8885448916408669,0.17842937,0.5065994
ENSDARG00000006456,0.5264789462089539,0.9076885579872122,0.144101,0.42260766
ENSDARG00000074582,0.14777609705924988,0.8163054695562436,0.10532443,0.2545175
ENSDARG00000060442,0.3429170548915863,0.8802889576883385,0.20112467,0.44519266
ENSDARG00000114431,0.17791730165481567,0.687869270523841,0.1386261,0.32382184
ENSDARG00000091222,0.2412298023700714,0.5851393188854489,0.1996247,0.76340604
ENSDARG00000104035,0.19509999454021454,0.5596283657498774,0.1634652,0.5525128
ENSDARG00000036139,0.1240530014038086,0.5311274762165173,0.05927996,0.10505419
ENSDARG00000035882,0.3533775806427002,0.8328173374613003,0.14754407,0.35156515
ENSDARG00000037963,0.3317946195602417,0.8611255664859735,0.15107349,0.46599242
ENSDARG00000095254,0.3700261414051056,0.7156279400746952,0.13275011,0.2702234
ENSDARG00000088238,0.2981222867965698,0.15170278637770898,0.17565987,0.6994735
ENSDARG00000009136,0.10510503500699997,0.9649122807017543,0.08093354,0.22661231
ENSDARG00000110175,0.3769744634628296,0.9040927330124187,0.17547505,0.35374787
ENSDARG00000054272,0.15844149887561798,0.8452012383900928,0.10527272,0.20645466
ENSDARG00000005561,0.24163301289081573,0.46955624355005166,0.20198596,0.72960967
ENSDARG00000100044,0.33473777770996094,0.8410732714138286,0.1373949,0.3383265
ENSDARG00000036140,0.2546398937702179,0.802312704946361,0.07874668,0.13890325
ENSDARG00000018257,0.2330200970172882,0.8204334365325078,0.14757885,0.5371085
ENSDARG00000091817,0.12633852660655975,0.6483489699908659,0.057353824,0.18589638
ENSDARG00000068978,0.4401090443134308,0.5170278637770898,0.25787875,0.7829748
ENSDARG00000039517,0.34664589166641235,0.8596491228070176,0.14727296,0.26363075
ENSDARG00000114080,0.23892582952976227,0.8059855521155831,0.20810752,0.57404286
ENSDARG00000112336,0.40183305740356445,0.5232198142414861,0.2140563,0.7434013
ENSDARG00000111486,0.3321276605129242,0.38167803817735985,0.28970414,0.76730454
ENSDARG00000059854,0.32652899622917175,0.9063586295863847,0.10025555,0.3323571
ENSDARG00000006691,0.3052677512168884,0.32301341589267285,0.28945956,0.7537361
ENSDARG00000054543,0.0951736718416214,0.8978102189781022,0.059848703,0.11158862
ENSDARG00000090301,0.37944480776786804,0.49638802889576883,0.24853264,0.6723969
ENSDARG00000030440,0.4151434302330017,0.7048503611971104,0.2282235,0.66200894
ENSDARG00000010957,0.1745850294828415,0.8622308884730886,0.0499343,0.10630415
ENSDARG00000092551,0.2934730052947998,0.9025281191397185,0.07032956,0.15755707
ENSDARG00000086027,0.11210668832063675,0.8924527878175067,0.09047369,0.21398264
ENSDARG00000115244,0.12983229756355286,0.9752321981424149,0.085473694,0.22252354
ENSDARG00000094890,0.2157079428434372,0.9029927760577915,0.120641515,0.39577863
ENSDARG00000061459,0.3501599133014679,0.8183694530443757,0.19497865,0.49352768
ENSDARG00000112540,0.14178450405597687,0.8831140259247755,0.15819435,0.4267601
ENSDARG00000102243,0.13858219981193542,0.8749889287464266,0.18187723,0.48906028
ENSDARG00000114747,0.39868754148483276,0.7131062951496387,0.17957422,0.41000432
ENSDARG00000103322,0.15275965631008148,0.9726382297719272,0.07939148,0.19186696
ENSDARG00000051936,0.17774248123168945,0.9112487100103198,0.09875113,0.32297024
ENSDARG00000101869,0.4455864131450653,0.541795665634675,0.23402983,0.54871786
ENSDARG00000110608,0.20956820249557495,0.8328173374613003,0.1693127,0.54431117
ENSDARG00000004861,0.2365703135728836,0.7234262125902993,0.08152364,0.23603606
ENSDARG00000094427,0.2758316695690155,0.8802889576883385,0.17252326,0.50288665
ENSDARG00000101471,0.3495050072669983,0.8369453044375645,0.18939172,0.72993463
ENSDARG00000075521,0.13432526588439941,0.8392229067561767,0.12786593,0.22440773
ENSDARG00000113634,0.2214827537536621,0.7069143446852425,0.26435962,0.52977
ENSDARG00000086056,0.22850821912288666,0.6140350877192982,0.13780972,0.44432917
ENSDARG00000112548,0.12268783152103424,0.576727477604499,0.020197513,0.052572753
ENSDARG00000095024,0.09404481202363968,0.9166093876122032,0.10637255,0.16598637
ENSDARG00000008772,0.09004009515047073,0.8555135154803312,0.034044698,0.06514633
ENSDARG00000019746,0.4058201014995575,0.9649122807017543,0.25598085,0.6531932
ENSDARG00000075555,0.26341432332992554,0.8369453044375645,0.21465676,0.74807185
ENSDARG00000010294,0.6914544105529785,0.8257832776749773,0.1593059,0.47532547
ENSDARG00000105112,0.14676517248153687,0.9519877365708246,0.08780669,0.14671421
ENSDARG00000095067,0.10840029269456863,0.8009762607468237,0.17232825,0.37305546
ENSDARG00000010096,0.13101930916309357,0.9148168488088402,0.051625345,0.15633458
ENSDARG00000038577,0.14408674836158752,0.9896800825593396,0.06592877,0.158663
ENSDARG00000112946,0.14895686507225037,0.9442724458204333,0.103394665,0.31010008
ENSDARG00000001169,0.4568046033382416,0.9607843137254902,0.22424659,0.61109173
ENSDARG00000019231,0.23899830877780914,0.4282765737874097,0.13680775,0.4510249
